model,source_id,correlation,baseline_correlation
GPT-5 Nano,10.1371_journal.pcbi.0020178,0.5593906044960022,0.533880352973938
GPT-5 Nano,10.1006_game.1994.1035,0.559418797492981,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0083225,0.5594451427459717,0.533880352973938
GPT-5 Nano,10.1007_s10588-008-9053-z,0.5595523118972778,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2024.114754,0.5597038269042969,0.533880352973938
GPT-5 Nano,10.1007_s00265-004-0885-3,0.5597590208053589,0.533880352973938
GPT-5 Nano,10.1037_xge0000405,0.559759795665741,0.533880352973938
GPT-5 Nano,10.1007_s00191-020-00720-5,0.5598006844520569,0.533880352973938
GPT-5 Nano,10.1063_1.3621719,0.5598013997077942,0.533880352973938
GPT-5 Nano,10.1007_s11071-023-08297-x,0.5598502159118652,0.533880352973938
GPT-5 Nano,10.1098_rstb.2010.0135,0.559870719909668,0.533880352973938
GPT-5 Nano,10.1109_tac.2025.3529852,0.5599176287651062,0.533880352973938
GPT-5 Nano,10.1016_j.physa.2018.08.170,0.5599274635314941,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2023.114031,0.5599420070648193,0.533880352973938
GPT-5 Nano,10.1007_s00191-004-0212-1,0.5599607229232788,0.533880352973938
GPT-5 Nano,10.1103_PhysRevE.97.062136,0.5599852204322815,0.533880352973938
GPT-5 Nano,10.1098_rspb.2014.1661,0.5600046515464783,0.533880352973938
GPT-5 Nano,10.1016_j.ejpoleco.2009.11.006,0.560011625289917,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2022.112298,0.5600283741950989,0.533880352973938
GPT-5 Nano,10.1016_j.jesp.2015.04.005,0.5601229667663574,0.533880352973938
GPT-5 Nano,10.1016_j.joep.2018.03.003,0.5602312088012695,0.533880352973938
GPT-5 Nano,10.1073_pnas.2302475120,0.5602414608001709,0.533880352973938
GPT-5 Nano,10.1016_j.euroecorev.2024.104818,0.5603635311126709,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2003.06.006,0.5604011416435242,0.533880352973938
GPT-5 Nano,10.1146_annurev-psych-020821-110044,0.5604183673858643,0.533880352973938
GPT-5 Nano,10.1109_access.2020.2995658,0.5604478120803833,0.533880352973938
GPT-5 Nano,10.1088_1742-5468_ad4e29,0.5605257153511047,0.533880352973938
GPT-5 Nano,10.1016_j.ecolecon.2022.107597,0.5605533123016357,0.533880352973938
GPT-5 Nano,10.1098_rspb.2013.0247,0.5607104301452637,0.533880352973938
GPT-5 Nano,10.1016_j.jpubeco.2009.10.007,0.5607144236564636,0.533880352973938
GPT-5 Nano,10.1016_j.geb.2019.02.006,0.560760498046875,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2003.11.008,0.5608908534049988,0.533880352973938
GPT-5 Nano,10.2307_2297904,0.561063289642334,0.533880352973938
GPT-5 Nano,10.1126_science.7652573,0.5610795617103577,0.533880352973938
GPT-5 Nano,10.2307_2786703,0.5610954165458679,0.533880352973938
GPT-5 Nano,10.1140_epjb_e2020-100618-x,0.5611684322357178,0.533880352973938
GPT-5 Nano,10.1007_s40881-023-00157-z,0.5611763000488281,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2020.01.010,0.561188817024231,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2023.11.027,0.5612084269523621,0.533880352973938
GPT-5 Nano,10.1111_j.1468-0297.2005.01031.x,0.5612602829933167,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2025.106991,0.561268150806427,0.533880352973938
GPT-5 Nano,10.1098_rsbl.2005.0344,0.5613150000572205,0.533880352973938
GPT-5 Nano,10.3390_bs14070601,0.5613583326339722,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2025.116323,0.5613905191421509,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2024.128864,0.56141597032547,0.533880352973938
GPT-5 Nano,10.1007_s11269-017-1661-2,0.5614410638809204,0.533880352973938
GPT-5 Nano,10.1103_PhysRevE.95.052316,0.5615058541297913,0.533880352973938
GPT-5 Nano,10.1016_j.jrp.2019.05.005,0.5615426898002625,0.533880352973938
GPT-5 Nano,10.1007_s10683-011-9292-6,0.5615515112876892,0.533880352973938
GPT-5 Nano,10.1186_1744-9081-9-3,0.5615624189376831,0.533880352973938
GPT-5 Nano,10.1016_s1090-5138(01)00093-9,0.5615994930267334,0.533880352973938
GPT-5 Nano,10.1103_PhysRevE.92.042813,0.5616719126701355,0.533880352973938
GPT-5 Nano,10.1007_s00355-010-0493-2,0.5616772174835205,0.533880352973938
GPT-5 Nano,10.1016_j.jpubeco.2010.03.002,0.5616792440414429,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2013.08.006,0.5616821646690369,0.533880352973938
GPT-5 Nano,10.1016_j.joep.2022.102573,0.5617808699607849,0.533880352973938
GPT-5 Nano,10.1103_PhysRevE.101.062419,0.5618513226509094,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2016.02.012,0.5618546009063721,0.533880352973938
GPT-5 Nano,10.1093_aler_aht010,0.561855673789978,0.533880352973938
GPT-5 Nano,10.1098_rsbl.2013.0903,0.5618572235107422,0.533880352973938
GPT-5 Nano,10.1371_journal.pcbi.1013068,0.5618631839752197,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2025.107207,0.5619722604751587,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2025.112043,0.5619737505912781,0.533880352973938
GPT-5 Nano,10.1257_000282803321455359,0.5619766712188721,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2024.128844,0.5620285868644714,0.533880352973938
GPT-5 Nano,10.1007_s12144-023-05029-7,0.5620545148849487,0.533880352973938
GPT-5 Nano,10.1038_nature04981,0.5620615482330322,0.533880352973938
GPT-5 Nano,10.1016_j.physa.2016.06.039,0.5621063709259033,0.533880352973938
GPT-5 Nano,10.1038_s41467-023-38592-5,0.5622031688690186,0.533880352973938
GPT-5 Nano,10.1016_j.obhdp.2016.02.004,0.5622473955154419,0.533880352973938
GPT-5 Nano,10.1038_s41598-019-44725-y,0.5624295473098755,0.533880352973938
GPT-5 Nano,10.1002_soej.12391,0.5624736547470093,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2022.112413,0.5625013709068298,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2013.01.004,0.5625234246253967,0.533880352973938
GPT-5 Nano,10.1038_s41559-020-01384-x,0.5625534057617188,0.533880352973938
GPT-5 Nano,10.1111_j.1468-0351.2005.00228.x,0.5626643300056458,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2024.128646,0.5627557635307312,0.533880352973938
GPT-5 Nano,10.1016_s0014-2921(01)00220-3,0.5628546476364136,0.533880352973938
GPT-5 Nano,10.1209_0295-5075_122_10003,0.5628842711448669,0.533880352973938
GPT-5 Nano,10.1016_j.physa.2012.03.027,0.5629215836524963,0.533880352973938
GPT-5 Nano,10.1093_esr_jcaa062,0.5629596710205078,0.533880352973938
GPT-5 Nano,10.1016_j.socec.2018.09.006,0.5629806518554688,0.533880352973938
GPT-5 Nano,10.1007_s10640-006-9046-7,0.5630112290382385,0.533880352973938
GPT-5 Nano,10.1038_nature01474,0.563018798828125,0.533880352973938
GPT-5 Nano,10.1093_sf_sot015,0.5630215406417847,0.533880352973938
GPT-5 Nano,10.1016_j.socec.2022.101872,0.5630476474761963,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0026008,0.5631084442138672,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2008.02.041,0.5631189942359924,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2022.127308,0.5631890892982483,0.533880352973938
GPT-5 Nano,10.1016_j.physa.2010.04.018,0.5631986260414124,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2017.06.015,0.563238263130188,0.533880352973938
GPT-5 Nano,10.1016_j.euroecorev.2004.10.005,0.5632803440093994,0.533880352973938
GPT-5 Nano,10.4284_0038-4038-2011.033,0.5632914900779724,0.533880352973938
GPT-5 Nano,10.1002_bdm.2012,0.5633217692375183,0.533880352973938
GPT-5 Nano,10.1007_s12110-002-1016-3,0.5633272528648376,0.533880352973938
GPT-5 Nano,10.1287_mnsc.1110.1466,0.5633363723754883,0.533880352973938
GPT-5 Nano,10.3390_math10152823,0.5633761882781982,0.533880352973938
GPT-5 Nano,10.1016_j.physleta.2024.129652,0.563378632068634,0.533880352973938
GPT-5 Nano,10.1177_00483931231181168,0.563378632068634,0.533880352973938
GPT-5 Nano,10.1098_rspb.2012.0063,0.5635688900947571,0.533880352973938
GPT-5 Nano,10.1007_s11427-010-4016-2,0.5635751485824585,0.533880352973938
GPT-5 Nano,10.1016_j.puhe.2015.01.030,0.5635895729064941,0.533880352973938
GPT-5 Nano,10.1016_j.econlet.2012.08.002,0.5635906457901001,0.533880352973938
GPT-5 Nano,10.1063_5.0099697,0.5636261105537415,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2005.01.006,0.5636991858482361,0.533880352973938
GPT-5 Nano,10.1209_0295-5075_86_38001,0.5637170076370239,0.533880352973938
GPT-5 Nano,10.1016_j.geb.2022.03.015,0.563749372959137,0.533880352973938
GPT-5 Nano,10.1080_13504851.2022.2156458,0.5637752413749695,0.533880352973938
GPT-5 Nano,10.1016_j.agsy.2015.11.012,0.5637869238853455,0.533880352973938
GPT-5 Nano,10.1057_978-1-137-50247-6_2,0.5637986660003662,0.533880352973938
GPT-5 Nano,10.1257_mic.5.2.213,0.5638297200202942,0.533880352973938
GPT-5 Nano,10.1016_j.econlet.2009.08.024,0.5639182925224304,0.533880352973938
GPT-5 Nano,10.1561_102.00000099,0.5639960765838623,0.533880352973938
GPT-5 Nano,10.1088_0253-6102_62_5_03,0.5639985799789429,0.533880352973938
GPT-5 Nano,10.1016_j.physleta.2020.126867,0.5640656352043152,0.533880352973938
GPT-5 Nano,10.1073_pnas.1315273111,0.5640729069709778,0.533880352973938
GPT-5 Nano,10.1075_is.19011.qir,0.5640971064567566,0.533880352973938
GPT-5 Nano,10.1073_pnas.1215443110,0.5641446709632874,0.533880352973938
GPT-5 Nano,10.3390_e22020199,0.5641944408416748,0.533880352973938
GPT-5 Nano,10.1016_j.joep.2017.07.003,0.5642300844192505,0.533880352973938
GPT-5 Nano,10.1038_s41598-021-97001-3,0.5642309188842773,0.533880352973938
GPT-5 Nano,10.1098_rsos.192090,0.5642650127410889,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2025.116298,0.5642685294151306,0.533880352973938
GPT-5 Nano,10.1016_j.physa.2018.09.031,0.5643017888069153,0.533880352973938
GPT-5 Nano,10.1086_720287,0.5643652081489563,0.533880352973938
GPT-5 Nano,10.1007_s12110-009-9072-6,0.5643662214279175,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2011.08.034,0.5643887519836426,0.533880352973938
GPT-5 Nano,10.1046_j.1461-0248.2002.00358.x,0.5644327998161316,0.533880352973938
GPT-5 Nano,10.1007_s11238-013-9356-5,0.564440906047821,0.533880352973938
GPT-5 Nano,10.1111_j.1467-9779.2008.00357.x,0.5645666718482971,0.533880352973938
GPT-5 Nano,10.1016_j.geb.2025.01.011,0.5646522045135498,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2022.127069,0.5647969841957092,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0059894,0.5648265480995178,0.533880352973938
GPT-5 Nano,10.1111_j.1420-9101.2011.02307.x,0.5648803114891052,0.533880352973938
GPT-5 Nano,10.1111_eva.12303,0.5648815631866455,0.533880352973938
GPT-5 Nano,10.1016_j.euroecorev.2014.11.009,0.5649278163909912,0.533880352973938
GPT-5 Nano,10.1038_s41467-017-02036-8,0.5649865865707397,0.533880352973938
GPT-5 Nano,10.1038_s41598-020-61634-7,0.5650458931922913,0.533880352973938
GPT-5 Nano,10.1162_ARTL_a_00126,0.5651258230209351,0.533880352973938
GPT-5 Nano,10.1007_s40822-020-00144-3,0.5652048587799072,0.533880352973938
GPT-5 Nano,10.1016_j.neulet.2017.10.020,0.5652696490287781,0.533880352973938
GPT-5 Nano,10.1093_sf_soy017,0.565277636051178,0.533880352973938
GPT-5 Nano,10.1017_s0956792510000094,0.5653039216995239,0.533880352973938
GPT-5 Nano,10.1016_j.physleta.2019.01.021,0.5653246641159058,0.533880352973938
GPT-5 Nano,10.1088_1742-5468_ac7a28,0.565362811088562,0.533880352973938
GPT-5 Nano,10.1063_5.0147226,0.565413236618042,0.533880352973938
GPT-5 Nano,10.1126_science.1127333,0.5654226541519165,0.533880352973938
GPT-5 Nano,10.1016_j.jesp.2008.06.004,0.5655408501625061,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2020.125705,0.5656196475028992,0.533880352973938
GPT-5 Nano,10.3390_g12010025,0.5656440854072571,0.533880352973938
GPT-5 Nano,10.1038_srep28809,0.5656535029411316,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2023.01.012,0.5656796097755432,0.533880352973938
GPT-5 Nano,10.1287_mnsc.2014.2073,0.5656823515892029,0.533880352973938
GPT-5 Nano,10.1628_093245607780182008,0.5657073259353638,0.533880352973938
GPT-5 Nano,10.3390_bs14070519,0.565785825252533,0.533880352973938
GPT-5 Nano,10.1038_s41598-020-79731-y,0.5658090114593506,0.533880352973938
GPT-5 Nano,10.1007_s10816-013-9194-3,0.5658751726150513,0.533880352973938
GPT-5 Nano,10.1086_506529,0.565885603427887,0.533880352973938
GPT-5 Nano,10.1016_j.evolhumbehav.2006.08.002,0.5658910870552063,0.533880352973938
GPT-5 Nano,10.1016_j.socec.2011.04.001,0.5658937692642212,0.533880352973938
GPT-5 Nano,10.1111_j.0020-8833.2004.00306.x,0.5659447312355042,0.533880352973938
GPT-5 Nano,10.1007_s00355-021-01363-6,0.5659780502319336,0.533880352973938
GPT-5 Nano,10.1038_srep31927,0.5659877061843872,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0158940,0.5660199522972107,0.533880352973938
GPT-5 Nano,10.1006_jtbi.2000.2202,0.5660491585731506,0.533880352973938
GPT-5 Nano,10.1016_j.irle.2013.07.005,0.5660648941993713,0.533880352973938
GPT-5 Nano,10.1126_sciadv.aay7651,0.5660717487335205,0.533880352973938
GPT-5 Nano,10.1038_srep14783,0.5661673545837402,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2010.08.009,0.5662230849266052,0.533880352973938
GPT-5 Nano,10.1038_nature02043,0.5662477612495422,0.533880352973938
GPT-5 Nano,10.1038_s41598-017-12490-5,0.5663434863090515,0.533880352973938
GPT-5 Nano,10.1017_ehs.2020.22,0.5663504004478455,0.533880352973938
GPT-5 Nano,10.1086_684229,0.5663796067237854,0.533880352973938
GPT-5 Nano,10.3389_fpsyg.2021.681664,0.5664556622505188,0.533880352973938
GPT-5 Nano,10.1093_jleo_ewp039,0.5665532946586609,0.533880352973938
GPT-5 Nano,10.1038_s41598-017-02625-z,0.566556453704834,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2021.126074,0.5665655732154846,0.533880352973938
GPT-5 Nano,10.1007_s11846-016-0209-9,0.5666067004203796,0.533880352973938
GPT-5 Nano,10.1007_s00182-015-0520-8,0.5666306614875793,0.533880352973938
GPT-5 Nano,10.1016_j.evolhumbehav.2023.03.001,0.5666869282722473,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2008.12.007,0.5667734146118164,0.533880352973938
GPT-5 Nano,10.1023_a_1011612522206,0.5667851567268372,0.533880352973938
GPT-5 Nano,10.1016_j.tpb.2003.07.001,0.5667906403541565,0.533880352973938
GPT-5 Nano,10.3390_su12198175,0.5667937397956848,0.533880352973938
GPT-5 Nano,10.1098_rsif.2022.0082,0.5668090581893921,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2018.11.029,0.5668307542800903,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2024.111946,0.5668653845787048,0.533880352973938
GPT-5 Nano,10.1017_s0266267119000233,0.5668760538101196,0.533880352973938
GPT-5 Nano,10.3389_fnins.2015.00026,0.5668787956237793,0.533880352973938
GPT-5 Nano,10.1628_093245607783242981,0.5669365525245667,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2016.02.013,0.5671655535697937,0.533880352973938
GPT-5 Nano,10.1111_ecin.12134,0.567208468914032,0.533880352973938
GPT-5 Nano,10.1016_j.socec.2016.08.008,0.5672682523727417,0.533880352973938
GPT-5 Nano,10.1109_access.2021.3084342,0.5673026442527771,0.533880352973938
GPT-5 Nano,10.1073_pnas.1608990113,0.567374587059021,0.533880352973938
GPT-5 Nano,10.1098_rspb.2010.0065,0.5673791766166687,0.533880352973938
GPT-5 Nano,10.1016_0165-1889(94)00848-1,0.5674026608467102,0.533880352973938
GPT-5 Nano,10.1016_j.euroecorev.2021.103862,0.5674909353256226,0.533880352973938
GPT-5 Nano,10.1038_nn.3087,0.5675252079963684,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2015.02.002,0.5675581097602844,0.533880352973938
GPT-5 Nano,10.1016_s0167-2681(00)00159-1,0.5675613284111023,0.533880352973938
GPT-5 Nano,10.1007_978-981-10-6439-5_8,0.567568838596344,0.533880352973938
GPT-5 Nano,10.1073_pnas.1604989113,0.5675954818725586,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0092336,0.5676550269126892,0.533880352973938
GPT-5 Nano,10.1177_0022002708322361,0.5676671862602234,0.533880352973938
GPT-5 Nano,10.1016_j.geb.2007.10.009,0.5677090287208557,0.533880352973938
GPT-5 Nano,10.1016_j.jet.2008.10.005,0.5678494572639465,0.533880352973938
GPT-5 Nano,10.1007_s10683-021-09737-4,0.5678669214248657,0.533880352973938
GPT-5 Nano,10.18564_jasss.5194,0.5679633617401123,0.533880352973938
GPT-5 Nano,10.1111_j.1468-0297.2004.00214.x,0.5680468082427979,0.533880352973938
GPT-5 Nano,10.1111_1475-4932.12073,0.5680474042892456,0.533880352973938
GPT-5 Nano,10.3390_g11030027,0.5681174993515015,0.533880352973938
GPT-5 Nano,10.1007_s00191-013-0306-8,0.5681224465370178,0.533880352973938
GPT-5 Nano,10.1063_1.5051422,0.5681825280189514,0.533880352973938
GPT-5 Nano,10.1086_393069,0.5682528614997864,0.533880352973938
GPT-5 Nano,10.1177_00375497231171138,0.5683063268661499,0.533880352973938
GPT-5 Nano,10.1103_PhysRevE.91.022121,0.5683457851409912,0.533880352973938
GPT-5 Nano,10.1002_bdm.1810,0.5683537125587463,0.533880352973938
GPT-5 Nano,10.1111_j.1465-7295.2007.00028.x,0.5683931112289429,0.533880352973938
GPT-5 Nano,10.1007_s10611-018-9768-9,0.5684148669242859,0.533880352973938
GPT-5 Nano,10.1073_pnas.2013744117,0.5684545636177063,0.533880352973938
GPT-5 Nano,10.1016_j.ecolecon.2013.08.010,0.5685076713562012,0.533880352973938
GPT-5 Nano,10.1093_pnasnexus_pgaf150,0.5685861706733704,0.533880352973938
GPT-5 Nano,10.1017_jdm.2025.1,0.5685911178588867,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2021.04.032,0.568617045879364,0.533880352973938
GPT-5 Nano,10.1016_j.evolhumbehav.2024.01.003,0.5686371922492981,0.533880352973938
GPT-5 Nano,10.1016_j.tree.2005.07.012,0.5686891078948975,0.533880352973938
GPT-5 Nano,10.1016_j.euroecorev.2012.09.008,0.5687204003334045,0.533880352973938
GPT-5 Nano,10.1257_000282803322157142,0.5687865018844604,0.533880352973938
GPT-5 Nano,10.3390_g10010011,0.5688881874084473,0.533880352973938
GPT-5 Nano,10.1016_j.jmateco.2018.03.002,0.5689202547073364,0.533880352973938
GPT-5 Nano,10.1177_0190272513518803,0.5689242482185364,0.533880352973938
GPT-5 Nano,10.1080_15534510.2012.729493,0.5690165162086487,0.533880352973938
GPT-5 Nano,10.1111_ajps.12139,0.5691241025924683,0.533880352973938
GPT-5 Nano,10.1209_0295-5075_111_58004,0.5692155361175537,0.533880352973938
GPT-5 Nano,10.1177_0022002795039004006,0.5692343711853027,0.533880352973938
GPT-5 Nano,10.1098_rstb.2008.0275,0.5692691206932068,0.533880352973938
GPT-5 Nano,10.1016_0272-4944(95)90005-5,0.5694283843040466,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0035287,0.5694780349731445,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2020.109715,0.5694780945777893,0.533880352973938
GPT-5 Nano,10.1523_jneurosci.2303-21.2022,0.5695151686668396,0.533880352973938
GPT-5 Nano,10.1287_orsc.2021.1521,0.5695222020149231,0.533880352973938
GPT-5 Nano,10.1628_jite-2020-0050,0.5695730447769165,0.533880352973938
GPT-5 Nano,10.1007_s11284-006-0163-0,0.5695912837982178,0.533880352973938
GPT-5 Nano,10.1016_j.physa.2018.09.194,0.5696237087249756,0.533880352973938
GPT-5 Nano,10.1016_j.actpsy.2025.105088,0.5696483254432678,0.533880352973938
GPT-5 Nano,10.3982_te2063,0.5696921944618225,0.533880352973938
GPT-5 Nano,10.1098_rstb.2015.0089,0.5696958303451538,0.533880352973938
GPT-5 Nano,10.1016_j.physleta.2022.128274,0.5697891116142273,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2022.127612,0.5698237419128418,0.533880352973938
GPT-5 Nano,10.1016_j.physleta.2023.128879,0.569835364818573,0.533880352973938
GPT-5 Nano,10.1093_pnasnexus_pgae200,0.5698783993721008,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2013.08.031,0.5698888897895813,0.533880352973938
GPT-5 Nano,10.3233_jifs-232322,0.5699105858802795,0.533880352973938
GPT-5 Nano,10.1016_j.evolhumbehav.2007.08.002,0.5699647665023804,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2014.03.035,0.5699695348739624,0.533880352973938
GPT-5 Nano,10.1111_ecin.12797,0.5702487230300903,0.533880352973938
GPT-5 Nano,10.1155_2021_6693597,0.5703394412994385,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2024.115095,0.5703589916229248,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2021.126047,0.5703602433204651,0.533880352973938
GPT-5 Nano,10.1016_j.joep.2022.102484,0.5704060196876526,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0023019,0.57041996717453,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2012.07.010,0.5704655051231384,0.533880352973938
GPT-5 Nano,10.1098_rstb.2020.0302,0.5704665184020996,0.533880352973938
GPT-5 Nano,10.1007_s10663-024-09623-1,0.5704739689826965,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0154321,0.5704908967018127,0.533880352973938
GPT-5 Nano,10.1088_1367-2630_18_8_083021,0.5704934597015381,0.533880352973938
GPT-5 Nano,10.1037_pspi0000474,0.5705918669700623,0.533880352973938
GPT-5 Nano,10.1038_s41598-017-12823-4,0.5705993175506592,0.533880352973938
GPT-5 Nano,10.1016_j.socec.2023.102121,0.5706161260604858,0.533880352973938
GPT-5 Nano,10.3389_fnhum.2013.00252,0.5707011222839355,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2018.11.013,0.5707183480262756,0.533880352973938
GPT-5 Nano,10.1007_s00355-018-1130-8,0.5707201957702637,0.533880352973938
GPT-5 Nano,10.3390_e24091289,0.5707316398620605,0.533880352973938
GPT-5 Nano,10.1007_s10640-020-00526-w,0.5707799196243286,0.533880352973938
GPT-5 Nano,10.3389_fpsyg.2016.00799,0.570793867111206,0.533880352973938
GPT-5 Nano,10.1080_01605682.2023.2269984,0.5708193182945251,0.533880352973938
GPT-5 Nano,10.1007_s10683-006-9153-x,0.5708306431770325,0.533880352973938
GPT-5 Nano,10.1111_spc3.12581,0.5708625912666321,0.533880352973938
GPT-5 Nano,10.1177_1368430208098783,0.5709221959114075,0.533880352973938
GPT-5 Nano,10.1063_5.0088493,0.5709325671195984,0.533880352973938
GPT-5 Nano,10.1038_srep03055,0.570936381816864,0.533880352973938
GPT-5 Nano,10.1038_srep07843,0.5709593892097473,0.533880352973938
GPT-5 Nano,10.1016_j.physleta.2024.129951,0.5709846019744873,0.533880352973938
GPT-5 Nano,10.1177_0022002703258795,0.570993959903717,0.533880352973938
GPT-5 Nano,10.1080_0013791x.2011.650839,0.5710196495056152,0.533880352973938
GPT-5 Nano,10.1111_caje.12557,0.5710327625274658,0.533880352973938
GPT-5 Nano,10.1016_j.physa.2024.129999,0.571033775806427,0.533880352973938
GPT-5 Nano,10.1007_bf01074955,0.5710427165031433,0.533880352973938
GPT-5 Nano,10.1016_j.geb.2005.03.001,0.5710488557815552,0.533880352973938
GPT-5 Nano,10.1126_science.1133755,0.5710934400558472,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2020.110345,0.5711163878440857,0.533880352973938
GPT-5 Nano,10.1016_j.jpubeco.2015.03.007,0.5712164044380188,0.533880352973938
GPT-5 Nano,10.1007_s10683-005-0869-9,0.5712971687316895,0.533880352973938
GPT-5 Nano,10.1016_j.socec.2018.03.007,0.5713505148887634,0.533880352973938
GPT-5 Nano,10.1038_s41598-021-85814-1,0.571372926235199,0.533880352973938
GPT-5 Nano,10.1016_j.geb.2017.09.015,0.571531355381012,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0227360,0.5715413093566895,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2024.129249,0.571600615978241,0.533880352973938
GPT-5 Nano,10.1177_1948550614527115,0.5716036558151245,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0085691,0.5716345310211182,0.533880352973938
GPT-5 Nano,10.1016_j.mathsocsci.2017.09.002,0.5716866254806519,0.533880352973938
GPT-5 Nano,10.1016_j.evolhumbehav.2025.106711,0.571875810623169,0.533880352973938
GPT-5 Nano,10.2147_prbm.S370155,0.5719570517539978,0.533880352973938
GPT-5 Nano,10.1103_PhysRevE.97.012305,0.5719932317733765,0.533880352973938
GPT-5 Nano,10.1177_10434631221094555,0.572003960609436,0.533880352973938
GPT-5 Nano,10.3390_g12030063,0.5720142126083374,0.533880352973938
GPT-5 Nano,10.1016_j.econlet.2007.09.048,0.5720897912979126,0.533880352973938
GPT-5 Nano,10.1155_2020_8276392,0.5720980763435364,0.533880352973938
GPT-5 Nano,10.1016_j.anbehav.2023.08.014,0.5721177458763123,0.533880352973938
GPT-5 Nano,10.1088_1367-2630_abcb70,0.5722047686576843,0.533880352973938
GPT-5 Nano,10.1016_j.physa.2018.03.004,0.5722138285636902,0.533880352973938
GPT-5 Nano,10.1038_srep21104,0.5722280740737915,0.533880352973938
GPT-5 Nano,10.1523_jneurosci.2761-12.2013,0.5722452998161316,0.533880352973938
GPT-5 Nano,10.1016_j.amc.2025.129367,0.5723036527633667,0.533880352973938
GPT-5 Nano,10.1109_tcss.2023.3324087,0.5723211169242859,0.533880352973938
GPT-5 Nano,10.1371_journal.pone.0229510,0.5723541378974915,0.533880352973938
GPT-5 Nano,10.1007_s11127-016-0319-6,0.572394609451294,0.533880352973938
GPT-5 Nano,10.1016_j.chaos.2022.112987,0.572420597076416,0.533880352973938
GPT-5 Nano,10.1098_rspb.2021.1590,0.5724809169769287,0.533880352973938
GPT-5 Nano,10.1109_tcsii.2021.3133711,0.5725035071372986,0.533880352973938
GPT-5 Nano,10.1016_j.jesp.2005.03.002,0.5726003646850586,0.533880352973938
GPT-5 Nano,10.1063_5.0232207,0.5726175308227539,0.533880352973938
GPT-5 Nano,10.1038_s41598-023-43918-w,0.572631299495697,0.533880352973938
GPT-5 Nano,10.3389_fpsyg.2017.01990,0.5726534128189087,0.533880352973938
GPT-5 Nano,10.1016_j.jtbi.2017.10.007,0.5727088451385498,0.533880352973938
GPT-5 Nano,10.1007_s12064-024-00432-5,0.5727484226226807,0.533880352973938
GPT-5 Nano,10.1016_j.jebo.2018.04.002,0.5727620720863342,0.533880352973938
GPT-5 Nano,10.1037_xge0000154,0.5727693438529968,0.533880352973938
