model,item_id,correlation,kind,kind_label,model_short
Gemini 2.5 Pro,10.1016_j.jenvp.2009.05.003,0.6091189384460449,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jenvp.2018.11.002,0.5405786633491516,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2005.03.002,0.4766581058502197,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2008.06.004,0.5927772521972656,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2009.02.017,0.546846330165863,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2015.04.005,0.4303367435932159,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2016.06.007,0.5491613149642944,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2019.103823,0.5959296226501465,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2020.104096,0.588090717792511,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2022.104284,0.564683735370636,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2023.104566,0.4708901047706604,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jesp.2024.104682,0.3652326166629791,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jet.2008.10.005,0.2323682308197021,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jet.2009.06.003,0.528775155544281,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jet.2015.07.002,0.5842486023902893,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jet.2017.02.011,0.5503145456314087,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jet.2017.05.005,0.5919365882873535,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jet.2019.104972,0.4700624644756317,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jet.2019.104974,0.5407995581626892,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jmateco.2013.07.003,0.5135840177536011,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jmateco.2018.03.002,0.5519567131996155,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jmp.2021.102640,0.5774481892585754,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2008.12.002,0.5980282425880432,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2009.04.004,0.3788783252239227,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2010.01.005,0.6089374423027039,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2010.03.016,0.6114943027496338,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2010.07.002,0.5144965052604675,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2012.10.004,0.4736247956752777,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2012.12.003,0.4844125509262085,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2013.01.001,0.4050345420837402,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2013.07.002,0.4555056393146515,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2016.02.008,0.5309253334999084,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2016.03.002,0.4797492623329162,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2017.01.005,0.5734151601791382,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2017.03.007,0.4933999478816986,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2017.07.002,0.5876728892326355,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2017.07.003,0.5946552753448486,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2018.03.003,0.4076088368892669,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2019.102190,0.5915457010269165,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2019.102193,0.5354865193367004,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2021.102448,0.5470685958862305,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2021.102452,0.5875607132911682,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2022.102484,0.5613971948623657,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2022.102573,0.5908862352371216,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.joep.2023.102675,0.5680549740791321,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2004.05.011,0.1964123547077179,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2006.10.007,0.5407649874687195,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2007.04.005,0.4732591509819031,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2007.04.008,0.485833466053009,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2008.10.006,0.5300069451332092,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2009.03.004,0.5007402300834656,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2009.10.007,0.4126790463924408,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2010.03.002,0.4455243349075317,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2010.11.021,0.4372359216213226,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2011.05.001,0.4215838313102722,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2012.05.014,0.4821845293045044,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2012.08.003,0.4334529936313629,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2013.04.005,0.5443741679191589,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2014.05.002,0.4198716878890991,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2014.10.001,0.3783876597881317,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2014.10.008,0.3974723815917969,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2015.03.007,0.4193062484264374,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2015.03.012,0.260550856590271,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2015.12.012,0.4206226170063019,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2016.08.015,0.4916250109672546,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2016.09.001,0.6018694639205933,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2016.09.008,0.5099351406097412,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2016.12.007,0.5859701037406921,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2017.03.002,0.4547521471977234,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2018.06.010,0.5466603636741638,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2019.104053,0.5965319871902466,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2020.104347,0.518187403678894,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2021.104429,0.3066731691360473,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jpubeco.2022.104701,0.5644686222076416,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jrp.2009.01.003,0.5574936270713806,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jrp.2019.05.005,0.5066790580749512,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jrp.2019.103907,0.5502636432647705,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jrurstud.2020.08.013,0.5415981411933899,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2003.11.008,0.4856637716293335,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2004.06.005,0.4393974840641022,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2004.06.020,0.5735816359519958,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2004.06.032,0.4499084651470184,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2004.12.015,0.5806996822357178,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2005.01.006,0.5491161346435547,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2005.07.014,0.5359010100364685,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2005.08.008,0.4934208691120147,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2005.10.011,0.4545601010322571,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2005.10.024,0.5894938111305237,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2005.11.028,0.606300413608551,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2006.05.004,0.6717433929443359,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2006.11.002,0.5692919492721558,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2007.07.024,0.5314025282859802,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2008.02.041,0.5497424602508545,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2008.06.017,0.2064382284879684,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2008.09.004,0.5673233270645142,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2008.09.015,0.5615912675857544,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2008.09.025,0.4960460066795349,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2008.09.0252,0.4750398099422455,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2008.12.007,0.5310611128807068,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2009.12.030,0.455071747303009,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2010.02.015,0.5640021562576294,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2010.02.035,0.5491161346435547,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2010.06.010,0.7264372706413269,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2010.08.009,0.5920518040657043,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2010.09.023,0.5792859196662903,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2010.09.034,0.5348675847053528,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2011.03.014,0.3354009687900543,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2011.03.017,0.5658707022666931,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2011.07.026,0.5311814546585083,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2011.07.030,0.6021942496299744,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2011.08.034,0.605343222618103,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2012.03.014,0.609677791595459,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2012.05.011,0.6231523752212524,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2012.07.002,0.5407378673553467,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2012.07.010,0.6524415612220764,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2012.09.012,0.2412981688976287,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2012.10.022,0.3585091829299927,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2012.11.034,0.5116685032844543,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2012.12.019,0.5961057543754578,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2013.01.004,0.5151402950286865,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2013.02.008,0.5062162280082703,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2013.05.007,0.5962843894958496,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2013.08.031,0.489612728357315,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2014.01.037,0.5920120477676392,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2014.03.035,0.4106766581535339,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2014.04.019,0.5929592847824097,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2014.06.041,0.5685526728630066,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2014.07.021,0.4311422407627105,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2014.10.037,0.6736152172088623,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2015.09.009,0.3159089982509613,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2015.12.016,0.5318177342414856,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2016.02.012,0.5516834855079651,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2016.02.013,0.6141313314437866,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2016.03.017,0.7026450634002686,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2016.08.035,0.475035697221756,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2016.11.012,0.5912836790084839,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2016.12.002,0.5936499834060669,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2017.03.006,0.562880277633667,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2017.04.004,0.683673083782196,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2017.06.001,0.5794548988342285,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2017.10.007,0.5794610381126404,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2018.04.018,0.5386396646499634,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2018.04.024,0.4300069212913513,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2018.04.027,0.5491161346435547,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2019.05.019,0.5385714769363403,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2019.07.012,0.600770115852356,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2019.110103,0.4949109852313995,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2020.110345,0.5219274759292603,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2020.110423,0.5281771421432495,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2021.110603,0.6208248734474182,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2021.110606,0.5662126541137695,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2021.110737,0.4899450540542602,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2022.111052,0.6059855818748474,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2023.111585,0.6442163586616516,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2023.111665,0.6244829297065735,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2023.111715,0.5778805017471313,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2024.111946,0.5461353063583374,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2025.112043,0.6030966639518738,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2025.112089,0.6129059195518494,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.jtbi.2025.112212,0.5715800523757935,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.knosys.2017.05.016,0.5399635434150696,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.knosys.2019.07.006,0.4009489715099334,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.labeco.2008.08.002,0.4976557493209839,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.leaqua.2019.04.002,0.4139513969421386,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.leaqua.2019.04.003,0.5370782017707825,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.leaqua.2019.101351,0.5273551344871521,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.leaqua.2021.101589,0.5050925016403198,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.leaqua.2023.101695,0.2960746586322784,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.marpol.2019.103673,0.3319353759288788,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.marpol.2024.106493,0.5003401041030884,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.mathsocsci.2017.09.002,0.6124228835105896,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.neubiorev.2008.09.008,0.5449293255805969,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.neucom.2024.127566,0.5590248703956604,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.neucom.2024.128510,0.5679432153701782,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.neulet.2017.10.020,0.5765741467475891,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.neuroimage.2019.06.047,0.5466955304145813,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.neuropsychologia.2007.11.033,0.5740324258804321,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.nonrwa.2009.01.009,0.2504929304122925,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.obhdp.2009.01.004,0.606717586517334,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.obhdp.2011.05.007,0.5750510692596436,individual_papers,Individual papers,Gemini Pro 2.5
Gemini 2.5 Pro,10.1016_j.obhdp.2012.06.007,0.4812341928482055,individual_papers,Individual papers,Gemini Pro 2.5
